Object ID,Colloquial Name,Current State,S3,People,Parent Object ID,Tags,Notes
T45,(• carry to 2025-11-01) Need to reach out to Dan for someone at Hennig who could be the contact to talk with about CYT Sponsorship,Active,,,,,
T40,"Advance Attachment A rollout framework (#Big3, @Gregg)",Active,,,,S3-1,
T9,Call Orville Quante about broken baffle.,Active,,,,S3-4,
T38,Define process & ownership,Active,,,T40,S3-1,
T4,Define scope & customer list (tracker),Active,,,T40,Big3; S3-1,
T37,Finalize format & versioning,Active,,,T40,S3-1,
T8,"Finish the Attachment A project refinements, send to Pauli \& set meeting with him",Active,,,,S3-3,
T58,Get 2 morgan parts to Sandy with situation brief,Active,,,,S3-3,
T135.1,"Get feedback from Karla on getting access for: Mike Schewe, Dan Cox, Jacob Potter, Leo Rivas",Active,,,,Active Projects,
T54,Get with @Chelsey to explore Copilot or Boltwise options to shorten the timeline (#Commitment @Bryce ↓ Card 2025-11-05) — 1 pt,Active,,,,,
T53,Review Karla's Kit cost savings feedback and respond — 3 pts,Active,,,,,
T7,Set meeting with Jane (Resideo update) #Commitment @Jane,Active,,@Jane,,S3-3,
T6,Submit McMaster-Carr deal log and await on review.,Active,,,,S3-2,
T42,incomple,Active,,,,,
