Object ID,Colloquial Name,Current State,People,Parent Object ID,Tags,Notes
P3,Attachment A Rollout,Active,,,Active; Active Projects; S3-1,Active
P10,Evaluating Boltwise for Last Piece,Active,,,Active Projects; S3-1,Active
P8,Inventory Report & Process,Active,,,Active Projects; S3-1,Active
P5,Margin Protection Template,Active,,,In Development; Active Projects; S3-1,Active
P6,Present cost-savings consolidation report to Morgan.,Active,,,Active Projects; S3-1,Active
P12,Project-Morgan 1 million Deal,Active,,,Active Projects; S3-1,
P11,Project-Nicks Elster Commission,Active,,,Active Projects; S3-1,
P9,Project-SAP-Refinement,Active,,,Active Projects; S3-1,Active
P2,SAP Refinement,Active,,,Active; Active Projects; S3-1,
P1,Tariff Round 2 Increase,Active,,,Active; Active Projects; S3-1,Active
P13,Update on Attachment A,Active,,,,
